16.5,1.77
16.6,1.76
16.7,1.76
16.8,1.78
16.9,1.76
17.0,1.77
17.1,1.8
17.2,1.77
17.3,1.78
17.4,1.77
17.5,1.76
17.6,1.74
17.7,1.74
17.8,1.75
17.9,1.75
18.0,1.74
18.1,1.73
18.2,1.73
18.3,1.75
18.4,1.73
18.5,1.76
18.6,1.72
18.7,1.76
18.8,1.75
18.9,1.77
19.0,1.76
19.1,1.78
19.2,1.78
19.3,1.89
19.400004,2.36
19.5,2.54
19.6,2.44
19.7,2.31
19.8,2.2
19.9,1.88
20.0,1.93
20.1,2.39
20.2,2.96
20.3,2.51
20.4,1.92
20.5,1.81
20.6,2.4
20.7,2.62
20.8,2.38
20.9,2.04
21.0,1.85
21.1,1.79
21.2,1.77
21.3,1.75
21.4,1.74
21.5,1.68
21.6,1.72
21.7,1.74
21.8,1.79
21.9,1.77
22.0,1.76
22.1,1.91
22.2,2.51
22.3,2.93
22.4,3.02
22.5,3.1
22.600004,3.12
22.7,3.12
22.8,2.62
22.9,2.11
23.0,1.77
23.1,1.66
23.2,1.64
23.3,1.63
23.4,1.63
23.5,1.62
23.6,1.61
23.7,1.62
23.8,1.62
23.9,1.8
24.0,1.83
24.1,1.9
24.2,1.8
24.3,1.89
24.4,2.2
24.5,2.25
24.6,2.13
24.7,1.95
24.8,1.76
24.9,1.65
25.0,1.63
25.1,1.68
25.2,1.7
25.3,1.69
25.4,1.69
25.5,1.74
25.6,1.95
25.7,1.82
25.800004,1.85
25.9,1.92
26.0,2.12
26.1,2.7
26.2,3.13
26.3,3.02
26.4,2.84
26.5,2.43
26.6,2.01
26.7,1.75
26.8,1.65
26.9,1.66
27.0,1.71
27.1,1.74
27.2,1.76
27.3,1.86
27.4,1.86
27.5,1.77
27.6,1.72
27.7,1.88
27.8,1.93
27.9,2.26
28.0,2.15
28.1,1.97
28.2,1.75
28.3,1.68
28.4,1.6
28.5,1.59
28.6,1.57
28.7,1.61
28.8,1.7
28.9,1.84
29.000004,1.8
29.1,1.9
29.2,2.22
29.3,2.61
29.4,2.87
29.5,2.61
29.6,2.14
29.7,1.83
29.8,1.68
29.9,1.6
30.0,1.64
30.1,1.67
30.2,1.66
30.3,1.67
30.4,1.8
30.5,1.83
30.6,1.89
30.7,1.84
30.8,1.97
30.9,1.84
31.0,1.91
31.1,2.13
31.2,1.94
31.3,1.75
31.4,1.69
31.5,1.65
31.6,1.63
31.7,1.63
31.8,1.61
31.9,1.65
32.0,1.96
32.1,2.11
32.200004,1.84
32.3,1.87
32.4,1.75
32.5,1.77
32.6,1.84
32.7,1.76
32.8,1.73
32.9,1.75
33.0,1.71
33.1,1.65
33.2,1.71
33.3,1.66
33.4,1.68
33.5,1.62
33.6,1.8
33.7,2.04
33.8,2.29
33.9,4.57
34.0,4.81
34.1,4.81
34.2,4.81
34.3,4.81
34.4,4.81
34.5,3.03
34.600004,2.09
34.700008,1.81
34.800008,1.82
34.900008,1.96
35.000008,2.12
35.100008,2.18
35.200008,2.13
35.300008,2.08
35.400008,2.02
35.500008,1.92
35.600008,1.89
35.700008,1.79
35.800008,1.79
35.900008,1.71
36.000008,1.81
36.100008,1.97
36.200008,4.81
36.300008,4.81
36.400008,4.81
36.500008,4.81
36.600008,4.81
36.700008,4.81
36.800008,3.27
36.900008,2.93
37.000008,3.58
37.100008,4.13
37.200008,4.49
37.300008,4.61
37.400008,4.46
37.500008,4.29
37.600008,4.0
37.700008,3.78
37.800008,3.49
37.900008,3.21
38.000008,2.95
38.100008,2.71
38.200008,2.57
38.300008,2.37
38.400008,2.26
38.500008,2.16
38.600008,2.07
38.700008,1.99
38.800008,1.92
38.900008,1.86
39.000008,1.87
39.100008,1.8
39.200008,1.82
39.300008,1.77
39.400008,1.91
39.500008,1.95
39.600008,1.94
39.700008,2.46
39.800008,2.48
39.900008,2.63
40.000008,2.05
40.100008,1.81
40.200008,2.02
40.300008,2.56
40.400008,3.11
40.500008,3.23
40.600008,3.14
40.700008,2.88
40.800008,2.61
40.900008,2.33
41.000008,2.17
41.100008,2.07
41.200008,1.96
41.300008,1.92
41.400008,1.86
41.500008,1.76
41.600008,1.67
41.700008,1.65
41.800008,1.62
41.900008,1.63
42.000008,3.06
42.100008,4.81
42.200008,4.81
42.300008,4.81
42.400008,4.81
42.500008,4.81
42.600008,2.56
42.700008,3.18
42.800008,4.35
42.900008,4.79
43.000008,4.77
43.100008,4.42
43.200008,3.98
43.300008,3.52
43.400008,3.19
43.500008,2.84
43.600008,2.53
43.700008,2.3
43.800008,2.11
43.900008,1.96
44.000008,1.73
44.100008,1.64
44.200008,1.57
44.300008,1.56
44.400008,1.57
44.500008,1.69
44.600008,2.43
44.700008,4.81
44.800008,4.81
44.900008,4.81
45.000008,4.81
45.100008,3.49
45.200008,2.53
45.300008,3.28
45.400008,4.2
45.500008,4.38
45.600008,4.22
45.700008,3.9
45.800008,3.48
45.900008,3.12
46.000008,2.84
46.100008,2.63
46.200008,2.47
46.300008,2.39
46.400008,2.98
46.500008,2.77
46.600008,2.35
46.700008,2.25
46.800008,2.17
46.900008,2.1
47.000008,2.03
47.100008,1.95
47.200008,1.93
47.300008,1.86
47.400008,2.06
47.500008,1.77
47.600008,1.63
47.700008,1.66
47.800008,1.72
47.900008,1.96
48.000008,1.98
48.100008,1.88
48.200008,1.85
48.300008,1.71
48.400008,1.59
48.500008,1.56
48.600008,1.56
48.700008,1.58
48.800008,1.56
48.900012,1.58
49.000016,1.69
49.100016,2.39
49.200016,4.81
49.300016,4.81
49.400016,4.81
49.500016,4.81
49.600016,4.81
49.700016,4.81
49.800016,3.22
49.900016,2.37
50.000016,3.28
50.100016,4.51
50.200016,4.81
50.300016,4.81
50.400016,4.81
50.500016,4.81
50.600016,4.63
50.700016,4.15
50.800016,3.71
50.900016,3.26
51.000016,2.97
51.100016,2.66
51.200016,2.42
51.300016,2.25
51.400016,2.1
51.500016,1.99
51.600016,1.94
51.700016,1.9
51.800016,1.86
51.900016,1.83
52.000016,2.02
52.100016,4.81
52.200016,4.81
52.300016,4.81
52.400016,4.09
52.500016,2.8
52.600016,2.01
52.700016,1.71
52.800016,1.61
52.900016,1.59
53.000016,1.55
53.100016,1.57
53.200016,1.61
53.300016,1.59
53.400016,1.61
53.500016,1.61
53.600016,1.58
53.700016,1.61
53.800016,1.59
53.900016,1.58
54.000016,1.55
54.100016,1.53
54.200016,1.58
54.300016,4.81
54.400016,4.81
54.500016,4.81
54.600016,4.81
54.700016,4.81
54.800016,4.81
54.900016,4.78
55.000016,4.81
55.100016,4.81
55.200016,4.81
55.300016,4.81
55.400016,4.8
55.500016,4.81
55.600016,4.81
55.700016,4.81
55.800016,4.81
55.900016,4.81
56.000016,4.81
56.100016,4.36
56.200016,3.86
56.300016,3.44
56.400016,3.07
56.500016,2.81
56.600016,2.56
56.700016,2.38
56.800016,2.23
56.900016,2.12
57.000016,2.04
57.100016,1.96
57.200016,1.88
57.300016,1.9
57.400016,1.92
57.500016,4.32
57.600016,4.81
57.700016,4.81
57.800016,4.81
57.900016,4.81
58.000016,4.81
58.100016,2.86
58.200016,2.69
58.300016,3.76
58.400016,4.51
58.500016,4.81
58.600016,4.81
58.700016,4.81
58.800016,4.77
58.900016,4.51
59.000016,4.18
59.100016,3.82
59.200016,3.45
59.300016,3.17
59.400016,3.0
59.500016,2.84
59.600016,2.66
59.700016,2.41
59.800016,2.21
59.900016,2.15
60.000016,2.12
60.100016,2.08
60.200016,2.03
60.300016,1.94
60.400016,1.87
60.500016,1.83
60.600016,1.77
60.700016,1.81
60.800016,2.57
60.900016,4.81
61.000016,4.81
61.100016,4.81
61.200016,4.3
61.300016,3.41
61.400016,4.49
61.500016,4.8
61.600016,4.81
61.700016,4.54
61.800016,3.99
61.900016,3.43
62.000016,2.99
62.100016,2.64
62.200016,2.37
62.300016,2.16
62.400016,1.99
62.500016,1.84
62.600016,1.8
62.700016,1.73
62.800016,1.71
62.900016,1.66
63.000016,1.65
63.100016,1.72
63.200016,3.63
63.300016,4.81
63.400016,4.81
63.500016,4.81
63.600016,4.81
63.700016,3.86
63.800016,2.99
63.900016,2.47
64.000016,2.12
64.100016,1.92
64.200016,2.07
64.300016,2.14
64.400016,2.19
64.500016,2.14
64.600016,2.08
64.700016,1.99
64.800016,1.94
64.900016,1.92
65.000016,1.9
65.100016,1.83
65.200016,1.8
65.300016,1.77
65.400016,1.73
65.500016,1.75
65.600016,1.89
65.700016,2.02
65.800016,1.85
65.900016,4.81
66.000016,4.81
66.100016,4.81
66.200016,4.81
66.300016,4.81
66.400016,4.81
66.500016,3.14
66.600016,3.17
66.700016,3.73
66.800016,4.44
66.900016,4.81
67.000016,4.8
67.100016,4.8
67.200016,4.81
67.300016,4.81
67.400016,4.81
67.500016,4.81
67.600016,4.81
67.700016,4.81
67.800016,4.55
67.900016,4.18
68.000016,3.88
68.100016,3.53
68.200016,3.22
68.300016,2.89
68.400016,2.64
68.500016,2.47
68.600016,3.19
68.700016,3.38
68.800016,2.37
68.900016,1.82
69.000016,1.7
69.100016,1.61
69.200016,1.56
69.300016,1.61
69.400016,1.62
69.500016,1.6
69.600016,1.58
69.700016,1.68
69.800016,1.71
69.900016,1.58
70.000016,3.65
70.100016,4.81
70.200016,4.81
70.300016,4.81
70.400016,4.81
70.500016,4.81
70.600016,4.81
70.700016,4.81
70.800016,4.81
70.900016,3.1
71.000016,2.17
71.100016,2.84
71.200016,3.65
71.300016,4.26
71.400016,4.78
71.500016,4.81
71.600016,4.81
71.700016,4.81
71.800016,4.81
71.900016,4.81
72.000016,4.81
72.100016,4.74
72.200016,4.57
72.300016,4.42
72.400016,3.99
72.500016,3.66
72.600016,4.08
72.700016,4.26
72.800016,4.23
72.900016,4.16
73.000016,4.11
73.100016,3.96
73.200016,3.81
73.300016,3.66
73.400016,3.5
73.500016,3.31
73.600016,3.11
73.700016,2.91
73.800016,2.7
73.900016,2.47
74.000016,2.37
74.100016,2.25
74.200016,2.14
74.300016,2.05
74.400016,1.99
74.500016,1.99
74.600016,1.97
74.700016,3.45
74.800016,4.81
74.900016,4.81
75.000016,4.81
75.100016,4.81
75.200016,4.35
75.300016,2.63
75.400016,2.75
75.500016,3.07
75.600016,3.17
75.700016,3.13
75.800016,2.97
75.900016,2.74
76.000016,2.58
76.100016,2.35
76.200016,2.28
76.300016,2.45
76.400016,2.52
76.500016,2.47
76.600016,2.37
76.700016,2.26
76.800016,2.1
76.900016,2.07
77.000016,1.99
77.100016,1.92
77.200016,1.9
77.300016,1.85
77.400016,1.77
77.500016,1.73
77.600016,1.73
77.700016,1.71
77.800016,1.72
77.900016,3.53
78.000016,4.81
78.100016,4.81
78.200016,4.81
78.300016,4.81
78.400016,4.81
78.500016,3.72
78.600016,2.56
78.700016,1.95
78.800016,1.79
78.900016,1.67
79.000016,1.71
79.100016,1.7
79.200016,1.79
79.300016,2.14
79.400016,2.56
79.500016,2.72
79.600016,2.23
79.700016,2.53
79.800016,3.57
79.900016,3.92
80.000016,4.09
80.100016,3.85
80.200016,3.32
80.300016,2.31
80.400016,1.81
80.500016,1.96
80.600016,2.45
80.700016,2.97
80.800016,3.43
80.900016,3.76
81.000016,4.07
81.100016,4.21
81.200016,4.23
81.300016,4.2
81.400016,3.87
81.500016,3.17
81.600016,2.28
81.700016,2.53
81.800016,2.92
81.900016,3.09
82.000016,2.96
82.100016,2.93
82.200016,2.99
82.300016,2.96
82.400016,2.45
82.500016,1.79
82.600016,1.81
82.700016,2.06
82.800016,2.49
82.900016,3.0
83.000016,3.24
83.100016,3.12
83.200016,3.04
83.300016,3.11
83.400016,2.62
83.500016,4.18
83.600016,4.81
83.700016,4.81
83.800016,4.81
83.900016,4.81
84.000016,4.81
84.100016,4.81
84.200016,2.6
84.300016,2.49
84.400016,3.34
84.500016,4.15
84.600016,4.67
84.700016,4.81
84.800016,4.81
84.900016,4.8
85.000016,4.78
85.100016,4.55
85.200016,4.25
85.300016,4.0
85.400016,3.76
85.500016,3.48
85.600016,3.21
85.700016,2.96
85.800016,2.78
85.900016,2.59
86.000016,2.44
86.100016,2.35
86.200016,2.19
86.300016,2.11
86.400016,2.03
86.500016,2.01
86.600016,2.96
86.700016,4.81
86.800016,4.81
86.900016,4.81
87.000016,4.81
87.100016,4.81
87.200016,4.21
87.300016,2.34
87.400016,2.36
87.500016,2.94
87.600016,3.35
87.700016,3.68
87.800016,3.79
87.900016,3.8
88.000016,3.67
88.100016,3.54
88.200016,3.38
88.300016,3.19
88.400016,2.98
88.500016,2.76
88.600016,2.57
88.700016,2.41
88.800016,2.26
88.900016,2.08
89.000016,2.04
89.100016,2.01
89.200016,1.94
89.300016,1.92
89.400016,1.89
89.500016,1.9
89.600016,1.88
89.700016,4.81
89.800016,4.81
89.900016,4.81
90.000016,4.81
90.100016,4.81
90.200016,4.81
90.300016,4.81
90.400016,4.81
90.500016,3.77
90.600016,2.58
90.700016,2.52
90.800016,2.89
90.900016,3.31
91.000016,3.66
91.100016,4.01
91.200016,4.3
91.300016,4.46
91.400016,4.44
91.500016,4.28
91.600016,4.24
91.700016,4.36
91.800016,4.31
91.900016,4.25
92.000016,4.06
92.100016,3.9
92.200016,3.58
92.300016,3.29
92.400016,3.16
92.500016,3.19
92.600016,3.3
92.700016,3.21
92.800016,3.0
92.900016,2.84
93.000016,2.85
93.100016,2.86
93.200016,2.72
93.300016,2.39
93.400016,2.35
93.500016,2.27
93.600016,2.22
93.700016,2.17
93.800016,2.16
93.900016,3.39
94.000016,4.15
94.100016,2.6
94.200016,2.09
94.300016,2.02
94.400016,1.88
94.500016,2.05
94.600016,2.07
94.700016,2.33
94.800016,2.39
94.900016,1.92
95.000016,1.5
95.100016,1.5
95.200016,1.64
95.300016,1.81
95.400016,1.9
95.500016,1.96
95.600016,2.0
95.700016,2.02
95.800016,2.05
95.900016,2.0
96.000016,1.92
96.100016,1.89
96.200016,1.82
96.300016,1.73
96.400016,1.62
96.500016,1.65
96.600016,3.77
96.700016,3.96
96.800016,4.81
96.900016,4.81
97.000016,4.81
97.100016,4.81
97.200016,4.21
97.300016,3.08
97.400016,1.98
97.500016,1.7
97.600016,1.72
97.700016,1.88
97.800016,2.0
97.900016,2.15
98.000016,2.25
98.100016,2.27
98.200016,2.26
98.300016,2.17
98.400016,2.06
98.500016,2.03
98.600016,2.03
98.700016,2.02
98.800016,1.95
98.900016,1.88
99.000016,1.75
99.100016,1.64
99.200016,1.64
99.300016,1.55
99.400016,1.52
99.500016,1.44
99.600016,1.42
99.700016,1.37
99.800016,1.46
99.900016,1.47
100.000016,1.47
100.100016,1.47
100.200016,1.46
100.300016,1.38
100.400016,1.31
100.500016,1.32
100.600016,1.31
100.700016,1.57
100.800016,4.25
100.900016,4.81
101.000016,3.76
101.100016,2.3
101.200016,2.68
101.300016,4.34
101.400016,4.81
101.500024,4.81
101.600024,4.81
101.700024,4.52
101.800024,4.0
101.900024,3.26
102.000024,2.66
102.100024,2.24
102.200024,1.95
102.300024,1.8
102.400024,1.67
102.500024,1.55
102.600032,1.48
102.70004,1.49
102.80004,1.45
102.90004,1.44
103.00004,1.46
103.10004,1.55
103.20004,1.76
103.30004,1.97
103.40004,2.06
103.500048,2.17
103.600056,2.49
103.700056,2.05
103.800056,3.86
103.900056,4.81
104.000056,4.81
104.100064,4.81
104.200072,4.81
104.300072,4.81
104.400072,4.23
104.500072,2.67
104.600072,1.89
104.700072,1.57
104.800072,1.55
104.900072,1.61
105.00008,1.67
105.10008,1.9
105.20008,2.37
105.30008,2.63
105.40008,2.82
105.50008,3.15
105.60008,3.38
105.70008,3.34
105.80008,3.1
105.90008,2.97
106.00008,2.89
106.100088,2.75
106.200096,2.67
106.300096,2.55
106.400096,2.41
106.500096,2.27
106.600096,2.17
106.7001,2.08
106.800096,1.99
106.900096,1.92
107.000104,1.85
107.100112,1.78
107.200112,1.73
107.300112,1.71
107.400112,1.65
107.500112,1.58
107.600112,1.52
107.700112,4.81
107.800112,4.81
107.90012,4.81
108.000128,4.81
108.100128,4.81
108.200128,4.81
108.300128,4.81
108.400128,4.81
108.500132,4.81
108.600136,4.81
108.700136,4.4
108.800136,3.8
108.900136,2.66
109.000136,1.83
109.100136,1.65
109.200136,1.79
109.300136,2.07
109.400136,2.4
109.500136,2.63
109.600136,2.91
109.700136,3.03
109.800136,3.12
109.900136,3.16
110.000136,3.19
110.100136,3.26
110.200144,3.35
110.300152,3.53
110.40016,3.61
110.500164,3.59
110.600168,3.38
110.700168,3.05
110.800168,2.11
110.900168,2.81
111.000168,3.14
111.100168,2.59
111.200168,2.33
111.300168,2.11
111.400168,1.96
111.500168,1.79
111.600168,1.74
111.700168,1.74
111.800168,1.74
111.900168,1.69
112.000168,1.58
112.100168,1.56
112.200168,1.59
112.300176,1.6
112.400176,1.57
112.500176,1.52
112.600176,1.51
112.700176,1.41
112.800176,1.46
112.900176,1.42
113.000176,1.39
113.100184,1.31
113.200192,1.36
113.3002,1.37
113.4002,1.34
113.500208,1.28
113.600208,1.27
113.700208,1.26
113.800208,1.24
113.900208,1.26
